net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet,871688700000002681,Van Swietenlaan,5644HG,5644HG,EINDHOVEN,10,100.0,100.0,60,1x35,3823,10.0,10.0
Endinet,871688700000002681,Vesaliuslaan,5644HH,5644HK,EINDHOVEN,27,100.0,100.0,56,3x25,11931,48.15,37.04
Endinet,871688700000002681,Vesaliuslaan,5644HL,5644HL,EINDHOVEN,11,100.0,100.0,64,3x25,5625,45.45,27.27
Endinet,871688700000002681,Ingenhouszlaan,5644HM,5644HM,EINDHOVEN,13,100.0,100.0,85,3x25,4229,23.08,7.69
Endinet,871688700000002681,Kochlaan,5644HN,5644HN,EINDHOVEN,11,100.0,100.0,82,3x25,4176,54.55,36.36
Endinet,871688700000002681,Eykmanstraat,5644HP,5644HP,EINDHOVEN,18,100.0,100.0,78,1x35,3228,5.56,5.56
Endinet,871688700000002681,Semmelweislaan,5644HR,5644HR,EINDHOVEN,12,100.0,100.0,58,1x35,5369,16.67,0.0
Endinet,871688700000002681,Charles Roelslaan,5644HX,5644JA,EINDHOVEN,23,100.0,100.0,57,1x35,7979,30.43,17.39
Endinet,871688700000002681,Pasteurlaan,5644JB,5644JB,EINDHOVEN,21,85.71,100.0,71,1x35,3379,23.81,9.52
Endinet,871688700000002681,Pasteurlaan,5644JC,5644JC,EINDHOVEN,18,66.67,100.0,56,3x25,3360,55.56,44.44
Endinet,871688700000002681,Pasteurlaan,5644JD,5644JD,EINDHOVEN,16,100.0,100.0,63,3x25,3708,18.75,12.5
Endinet,871688700000002681,Pasteurlaan,5644JE,5644JE,EINDHOVEN,16,81.25,100.0,50,1x35,3599,31.25,18.75
Endinet,871688700000002681,Pasteurlaan,5644JG,5644JG,EINDHOVEN,25,84.0,100.0,48,1x35,3305,36.0,20.0
Endinet,871688700000002681,Mathijsenlaan,5644JH,5644JH,EINDHOVEN,21,100.0,100.0,95,1x35,3223,4.76,4.76
Endinet,871688700000002681,Mathijsenlaan,5644JJ,5644JJ,EINDHOVEN,20,100.0,100.0,90,1x35,1360,0.0,0.0
Endinet,871688700000002681,Mathijsenlaan,5644JK,5644JK,EINDHOVEN,14,100.0,100.0,64,1x35,3289,42.86,28.57
Endinet,871688700000002681,Mathijsenlaan,5644JL,5644JL,EINDHOVEN,13,92.31,100.0,69,1x35,3551,23.08,23.08
Endinet,871688700000002681,Floraplein,5644JS,5644JS,EINDHOVEN,22,100.0,100.0,82,1x35,1558,9.09,4.55
Endinet,871688700000002681,Floraplein,5644JT,5644JT,EINDHOVEN,21,100.0,100.0,100,1x35,1405,0.0,0.0
Endinet,871688700000002681,Floraplein,5644JV,5644JV,EINDHOVEN,21,100.0,100.0,95,1x35,1233,4.76,4.76
Endinet,871688700000002681,Kortonjolaan,5644KA,5644KA,EINDHOVEN,23,82.61,100.0,57,1x35,3168,26.09,21.74
Endinet,871688700000002681,Kortonjolaan,5644KB,5644KB,EINDHOVEN,28,89.29,100.0,46,1x35,6227,39.29,25.0
Endinet,871688700000002681,Hyacinthstraat,5644KC,5644KC,EINDHOVEN,26,100.0,100.0,77,1x35,3283,19.23,7.69
Endinet,871688700000002681,Goudsbloemstraat,5644KD,5644KD,EINDHOVEN,25,100.0,100.0,76,1x35,2342,16.0,16.0
Endinet,871688700000002681,Goudsbloemstraat,5644KE,5644KE,EINDHOVEN,22,100.0,100.0,68,1x35,3271,27.27,13.64
Endinet,871688700000002681,Cyclamenstraat,5644KH,5644KH,EINDHOVEN,21,95.24,100.0,62,1x35,3730,19.05,19.05
Endinet,871688700000002681,Cyclamenstraat,5644KJ,5644KJ,EINDHOVEN,14,100.0,100.0,93,1x35,3085,0.0,0.0
Endinet,871688700000002681,Cyclamenstraat,5644KK,5644KK,EINDHOVEN,25,96.0,100.0,64,1x35,2926,16.0,12.0
Endinet,871688700000002681,Chrysantenstraat,5644KL,5644KL,EINDHOVEN,25,100.0,100.0,60,1x35,3117,12.0,12.0
Endinet,871688700000002681,Chrysantenstraat,5644KM,5644KM,EINDHOVEN,23,100.0,100.0,61,1x35,3342,43.48,8.7
Endinet,871688700000002681,Hortensiastraat,5644KN,5644KN,EINDHOVEN,31,100.0,100.0,81,1x35,2165,22.58,16.13
Endinet,871688700000002681,Hortensiastraat,5644KP,5644KP,EINDHOVEN,14,92.86,100.0,64,1x35,6547,14.29,0.0
Endinet,871688700000002681,Hortensiastraat,5644KR,5644KR,EINDHOVEN,20,95.0,100.0,75,1x35,3012,20.0,15.0
Endinet,871688700000002681,Vogelkerslaan,5644KS,5644KT,EINDHOVEN,14,78.57,100.0,57,3x25,7134,42.86,35.71
Endinet,871688700000002681,Gaspeldoornlaan,5644KV,5644KV,EINDHOVEN,11,81.82,100.0,45,1x35,3966,45.45,45.45
Endinet,871688700000002681,Bovistenlaan,5644KW,5644LA,EINDHOVEN,25,96.0,100.0,68,1x35,2424,20.0,16.0
Endinet,871688700000002681,Ranonkelstraat,5644LB,5644LB,EINDHOVEN,22,100.0,100.0,73,1x35,3561,22.73,22.73
Endinet,871688700000002681,Ranonkelstraat,5644LC,5644LC,EINDHOVEN,12,91.67,100.0,50,1x35,4788,41.67,41.67
Endinet,871688700000002681,Ranonkelstraat,5644LD,5644LD,EINDHOVEN,25,100.0,100.0,68,1x35,3289,4.0,4.0
Endinet,871688700000002681,Balsemienplein,5644LE,5644LE,EINDHOVEN,18,100.0,100.0,50,3x25,3801,16.67,5.56
Endinet,871688700000002681,Balsemienstraat,5644LG,5644LH,EINDHOVEN,26,92.31,100.0,54,1x35,3041,19.23,15.38
Endinet,871688700000002681,Primulastraat,5644LJ,5644LJ,EINDHOVEN,16,87.5,100.0,69,1x35,3887,31.25,18.75
Endinet,871688700000002681,Primulastraat,5644LK,5644LK,EINDHOVEN,19,94.74,100.0,58,1x35,4068,31.58,26.32
Endinet,871688700000002681,Primulastraat,5644LL,5644LL,EINDHOVEN,11,100.0,100.0,73,1x35,3519,18.18,18.18
Endinet,871688700000002681,Cliviastraat,5644LM,5644LM,EINDHOVEN,16,93.75,100.0,56,1x35,2976,18.75,12.5
Endinet,871688700000002681,Fuchsiastraat,5644LN,5644LN,EINDHOVEN,14,100.0,100.0,79,1x35,2424,14.29,7.14
Endinet,871688700000002681,Fuchsiastraat,5644LP,5644LP,EINDHOVEN,14,100.0,100.0,79,1x35,2480,14.29,0.0
Endinet,871688700000002681,Fuchsiastraat,5644LR,5644LR,EINDHOVEN,17,100.0,100.0,88,1x35,2882,5.88,5.88
Endinet,871688700000002681,Begoniastraat,5644NA,5644NA,EINDHOVEN,10,100.0,100.0,70,3x25,4227,50.0,30.0
Endinet,871688700000002681,Begoniastraat,5644NB,5644NB,EINDHOVEN,25,96.0,100.0,68,1x35,3096,12.0,12.0
Endinet,871688700000002681,Geraniumstraat,5644NC,5644NC,EINDHOVEN,20,95.0,100.0,50,1x35,4310,40.0,15.0
Endinet,871688700000002681,Gladiolusstraat,5644ND,5644ND,EINDHOVEN,53,100.0,100.0,58,1x35,2920,24.53,13.21
Endinet,871688700000002681,St Gerardusplein,5644NE,5644NE,EINDHOVEN,10,100.0,100.0,50,1x35,5365,30.0,10.0
Endinet,871688700000002681,St Gerardusplein,5644NG,5644NG,EINDHOVEN,14,100.0,92.86,43,3x25,10453,14.29,7.14
Endinet,871688700000002681,Orchideeenstraat,5644NH,5644NH,EINDHOVEN,20,100.0,100.0,50,1x35,3320,30.0,25.0
Endinet,871688700000002681,Orchideeenstraat,5644NJ,5644NJ,EINDHOVEN,20,100.0,100.0,70,1x35,3288,15.0,15.0
Endinet,871688700000002681,Orchideeenstraat,5644NK,5644NK,EINDHOVEN,10,100.0,100.0,70,1x35,3443,20.0,10.0
Endinet,871688700000002681,Orchideeenstraat,5644NL,5644NL,EINDHOVEN,24,87.5,100.0,54,1x35,3145,16.67,12.5
Endinet,871688700000002681,St Gerarduslaan,5644NM,5644NM,EINDHOVEN,14,100.0,100.0,79,1x35,4343,7.14,7.14
Endinet,871688700000002681,St Gerarduslaan,5644NN,5644NN,EINDHOVEN,13,100.0,100.0,69,1x35,2922,7.69,7.69
Endinet,871688700000002681,St Gerarduslaan,5644NP,5644NP,EINDHOVEN,11,100.0,100.0,64,3x25,3667,54.55,27.27
Endinet,871688700000002681,St Gerarduslaan,5644NR,5644NR,EINDHOVEN,11,90.91,100.0,91,1x35,3078,18.18,18.18
Endinet,871688700000002681,Leostraat,5644PA,5644PA,EINDHOVEN,22,100.0,100.0,100,1x35,2732,27.27,27.27
Endinet,871688700000002681,Leostraat,5644PC,5644PC,EINDHOVEN,16,100.0,100.0,88,1x35,1996,6.25,6.25
Endinet,871688700000002681,Irislaan,5644PD,5644PD,EINDHOVEN,34,100.0,100.0,94,1x35,1971,64.71,61.76
Endinet,871688700000002681,Irislaan,5644PE,5644PE,EINDHOVEN,37,100.0,100.0,100,1x35,3091,62.16,62.16
Endinet,871688700000002681,Anjelierstraat,5644PG,5644PG,EINDHOVEN,51,94.12,52.94,71,1x35,8489,76.47,27.45
Endinet,871688700000002681,Goudenregenstraat,5644PH,5644PH,EINDHOVEN,18,100.0,100.0,83,1x35,2734,22.22,11.11
Endinet,871688700000002681,Goudenregenstraat,5644PJ,5644PJ,EINDHOVEN,19,100.0,100.0,74,1x35,2368,15.79,15.79
Endinet,871688700000002681,Seringenstraat,5644PK,5644PK,EINDHOVEN,28,85.71,96.43,75,1x35,5457,53.57,46.43
Endinet,871688700000002681,Dahlialaan,5644PL,5644PL,EINDHOVEN,39,92.31,97.44,95,1x35,3116,97.44,97.44
Endinet,871688700000002681,Dahliastraat,5644PM,5644PM,EINDHOVEN,13,100.0,0.0,100,1x35,2933,100.0,0.0
Endinet,871688700000002681,Dahlialaan,5644PN,5644PN,EINDHOVEN,30,93.33,96.67,57,3x25,4181,93.33,93.33
Endinet,871688700000002681,Varenstraat,5644PR,5644PW,EINDHOVEN,42,95.24,97.62,81,1x35,3303,35.71,35.71
Endinet,871688700000002681,Violierstraat,5644PX,5644PX,EINDHOVEN,37,100.0,100.0,95,1x35,3787,100.0,100.0
Endinet,871688700000002681,Aalsterweg,5644RA,5644RA,EINDHOVEN,12,100.0,91.67,42,3x25,16394,50.0,25.0
Endinet,871688700000002681,Aalsterweg,5644RB,5644RB,EINDHOVEN,23,100.0,95.65,65,3x25,8114,69.57,43.48
Endinet,871688700000002681,Aalsterweg,5644RC,5644RC,EINDHOVEN,12,100.0,100.0,50,1x35,4327,8.33,0.0
Endinet,871688700000002681,Aalsterweg,5644RD,5644RD,EINDHOVEN,16,100.0,93.75,81,3x25,4209,37.5,25.0
Endinet,871688700000002681,Aalsterweg,5644RE,5644RE,EINDHOVEN,13,100.0,30.77,62,3x63,30408,100.0,30.77
Endinet,871688700000002681,Aalsterweg,5644RG,5644RG,EINDHOVEN,10,100.0,100.0,50,3x25,6666,30.0,30.0
Endinet,871688700000002681,Aalsterweg,5644RH,5644RH,EINDHOVEN,18,100.0,100.0,61,1x35,3878,33.33,16.67
Endinet,871688700000002681,Aalsterweg,5644RJ,5644RJ,EINDHOVEN,22,95.45,100.0,64,3x25,4935,36.36,22.73
Endinet,871688700000002681,Aalsterweg,5644RK,5644RK,EINDHOVEN,18,100.0,94.44,56,3x25,5594,55.56,33.33
Endinet,871688700000002681,Aalsterweg,5644RL,5644RN,EINDHOVEN,21,100.0,100.0,57,3x25,13079,52.38,47.62
Endinet,871688700000002681,Spieghelstraat,5644RP,5644RR,EINDHOVEN,17,100.0,100.0,82,3x25,6914,64.71,41.18
Endinet,871688700000002681,Genneperweg,5644RS,5644SR,EINDHOVEN,64,98.44,100.0,66,1x35,7374,20.31,9.38
Endinet,871688700000002681,Herman Gorterlaan,5644ST,5644ST,EINDHOVEN,81,100.0,100.0,100,1x35,1645,2.47,1.23
Endinet,871688700000002681,Herman Gorterlaan,5644SV,5644SV,EINDHOVEN,39,100.0,100.0,100,3x25,2664,5.13,0.0
Endinet,871688700000002681,Velddoornweg,5644SZ,5644TB,EINDHOVEN,19,94.74,94.74,47,1x35,4630,26.32,21.05
Endinet,871688700000002681,Johan Vestersstraat,5644TC,5644TC,EINDHOVEN,12,100.0,100.0,50,1x35,3542,25.0,16.67
Endinet,871688700000002681,Van Coothstraat,5644TD,5644TD,EINDHOVEN,16,87.5,93.75,56,3x25,2940,31.25,18.75
Endinet,871688700000002681,Van Coothstraat,5644TE,5644TE,EINDHOVEN,13,84.62,100.0,54,3x25,3850,30.77,30.77
Endinet,871688700000002681,Herman Heyermanslaan,5644TG,5644TG,EINDHOVEN,18,94.44,100.0,61,3x25,3517,22.22,22.22
Endinet,871688700000002681,Herman Heyermanslaan,5644TH,5644TH,EINDHOVEN,15,93.33,100.0,53,1x35,3586,33.33,20.0
Endinet,871688700000002681,Jacques Perkstraat,5644TJ,5644TJ,EINDHOVEN,16,100.0,100.0,69,1x35,3634,12.5,12.5
Endinet,871688700000002681,Jacques Perkstraat,5644TK,5644TK,EINDHOVEN,13,100.0,100.0,46,3x25,3901,30.77,30.77
Endinet,871688700000002681,Melati van Javalaan,5644TL,5644TL,EINDHOVEN,14,100.0,100.0,50,1x35,3383,28.57,0.0
Endinet,871688700000002681,Poelhekkelaan,5644TM,5644TM,EINDHOVEN,12,91.67,100.0,83,3x25,4856,33.33,8.33
Endinet,871688700000002681,Poelhekkelaan,5644TN,5644TN,EINDHOVEN,12,100.0,100.0,67,3x25,4973,50.0,25.0
Endinet,871688700000002681,Jacob Reviuslaan,5644TP,5644TP,EINDHOVEN,17,94.12,100.0,82,3x25,6998,41.18,23.53
Endinet,871688700000002681,Boutenslaan,5644TR,5644TR,EINDHOVEN,25,100.0,100.0,80,1x35,1581,24.0,12.0
Endinet,871688700000002681,Boutenslaan,5644TS,5644TS,EINDHOVEN,25,100.0,100.0,92,1x35,2132,28.0,8.0
Endinet,871688700000002681,Boutenslaan,5644TT,5644TT,EINDHOVEN,25,100.0,100.0,72,1x35,1870,32.0,4.0
Endinet,871688700000002681,Boutenslaan,5644TV,5644TV,EINDHOVEN,12,100.0,100.0,58,1x35,8638,0.0,0.0
Endinet,871688700000002681,Vossenlaan,5645AC,5645AC,EINDHOVEN,12,100.0,100.0,100,1x35,2264,0.0,0.0
Endinet,871688700000002681,Jagerslaan,5645AD,5645AD,EINDHOVEN,23,100.0,100.0,78,1x35,2322,8.7,4.35
Endinet,871688700000002681,Antilopenlaan,5645AE,5645AE,EINDHOVEN,10,100.0,100.0,50,3x25,4718,10.0,0.0
Endinet,871688700000002681,Leeuwenstraat,5645BA,5645BA,EINDHOVEN,26,100.0,100.0,65,1x35,3316,42.31,26.92
Endinet,871688700000002681,Leeuwenstraat,5645BB,5645BB,EINDHOVEN,20,100.0,100.0,65,1x35,2389,25.0,25.0
Endinet,871688700000002681,Leeuwenstraat,5645BC,5645BC,EINDHOVEN,20,100.0,100.0,60,1x35,3429,45.0,40.0
Endinet,871688700000002681,Leeuwenstraat,5645BD,5645BD,EINDHOVEN,30,100.0,100.0,60,1x25,2433,56.67,53.33
Endinet,871688700000002681,Leeuwenstraat,5645BE,5645BE,EINDHOVEN,32,100.0,100.0,78,1x35,2157,21.88,21.88
Endinet,871688700000002681,Berenstraat,5645BG,5645BG,EINDHOVEN,20,100.0,100.0,65,1x35,2253,25.0,25.0
Endinet,871688700000002681,Arnaudinaplein,5645BH,5645BH,EINDHOVEN,20,100.0,100.0,80,1x35,2378,20.0,20.0
Endinet,871688700000002681,Arnaudinaplein,5645BJ,5645BJ,EINDHOVEN,14,100.0,100.0,86,1x35,2556,21.43,21.43
Endinet,871688700000002681,Arnaudinaplein,5645BK,5645BK,EINDHOVEN,17,100.0,100.0,88,1x35,2870,17.65,11.76
Endinet,871688700000002681,Arnaudinaplein,5645BL,5645BL,EINDHOVEN,14,100.0,100.0,86,1x35,1726,14.29,14.29
Endinet,871688700000002681,Lamastraat,5645BM,5645BM,EINDHOVEN,11,100.0,100.0,64,1x35,2719,36.36,36.36
Endinet,871688700000002681,Neushoornstraat,5645CD,5645CD,EINDHOVEN,16,100.0,100.0,69,1x35,2433,31.25,25.0
Endinet,871688700000002681,Neushoornstraat,5645CE,5645CE,EINDHOVEN,15,100.0,100.0,53,1x35,2156,66.67,53.33
Endinet,871688700000002681,Panterstraat,5645CG,5645CG,EINDHOVEN,30,100.0,100.0,60,1x35,3019,46.67,46.67
Endinet,871688700000002681,Panterstraat,5645CH,5645CH,EINDHOVEN,24,100.0,100.0,75,1x35,2541,29.17,25.0
Endinet,871688700000002681,Tijgerstraat,5645CJ,5645CJ,EINDHOVEN,22,100.0,100.0,73,1x35,2787,22.73,18.18
Endinet,871688700000002681,Tijgerstraat,5645CK,5645CK,EINDHOVEN,26,100.0,100.0,58,1x35,2088,42.31,38.46
Endinet,871688700000002681,Poemastraat,5645CL,5645CL,EINDHOVEN,26,100.0,100.0,73,1x35,2352,23.08,19.23
Endinet,871688700000002681,Poemastraat,5645CM,5645CM,EINDHOVEN,26,100.0,100.0,92,1x35,2560,23.08,11.54
Endinet,871688700000002681,Luipaardstraat,5645CN,5645CN,EINDHOVEN,26,100.0,100.0,77,1x35,2596,19.23,15.38
Endinet,871688700000002681,Jaguarstraat,5645CR,5645CS,EINDHOVEN,20,100.0,100.0,80,1x35,3630,15.0,15.0
Endinet,871688700000002681,Kangoeroestraat,5645CT,5645CT,EINDHOVEN,16,100.0,100.0,88,1x35,2692,18.75,12.5
Endinet,871688700000002681,Bisonstraat,5645CV,5645CV,EINDHOVEN,18,100.0,100.0,56,1x35,2166,33.33,22.22
Endinet,871688700000002681,Luipaardstraat,5645CW,5645CW,EINDHOVEN,70,100.0,100.0,96,1x35,1945,1.43,1.43
Endinet,871688700000002681,Henricus Herpstraat,5645EA,5645EC,EINDHOVEN,21,100.0,100.0,71,1x35,3219,9.52,4.76
Endinet,871688700000002681,Kardinaal van Rossumlaan,5645ED,5645ED,EINDHOVEN,19,100.0,100.0,100,1x35,1568,5.26,0.0
Endinet,871688700000002681,Kardinaal van Rossumlaan,5645EE,5645EE,EINDHOVEN,10,100.0,100.0,50,1x35,4204,10.0,10.0
Endinet,871688700000002681,St Eligiuspad,5645EG,5645EG,EINDHOVEN,21,100.0,90.48,71,1x35,1567,23.81,9.52
Endinet,871688700000002681,St Plechelmuspad,5645EH,5645EH,EINDHOVEN,20,100.0,100.0,90,1x35,1727,5.0,0.0
Endinet,871688700000002681,Dr Poelspad,5645EJ,5645EJ,EINDHOVEN,19,100.0,100.0,95,1x35,1865,21.05,5.26
Endinet,871688700000002681,Antonius van Gilsweg,5645EK,5645EK,EINDHOVEN,18,100.0,100.0,56,1x35,3800,38.89,27.78
Endinet,871688700000002681,Hendrik Mandestraat,5645EL,5645EL,EINDHOVEN,26,100.0,100.0,96,1x35,2297,3.85,3.85
Endinet,871688700000002681,Kard van Enckevoirtstr,5645EM,5645EM,EINDHOVEN,26,100.0,100.0,85,1x35,2774,11.54,7.69
Endinet,871688700000002681,Kardinaal de Jongweg,5645EN,5645EN,EINDHOVEN,39,100.0,100.0,87,1x35,3751,2.56,2.56
Endinet,871688700000002681,Fabritiuslaan,5645EP,5645EP,EINDHOVEN,27,100.0,100.0,89,1x35,1794,7.41,7.41
Endinet,871688700000002681,Fabritiuslaan,5645ER,5645ER,EINDHOVEN,16,100.0,100.0,94,1x35,3000,6.25,0.0
Endinet,871688700000002681,Fabritiuslaan,5645ES,5645ES,EINDHOVEN,13,100.0,100.0,85,1x35,4836,23.08,15.38
Endinet,871688700000002681,Gustaaf de Smetstraat,5645ET,5645ET,EINDHOVEN,27,88.89,100.0,74,1x35,3530,22.22,18.52
Endinet,871688700000002681,Wapperslaan,5645EV,5645EV,EINDHOVEN,15,100.0,100.0,80,1x35,2911,13.33,0.0
Endinet,871688700000002681,Wapperslaan,5645EW,5645EW,EINDHOVEN,15,100.0,100.0,87,1x35,3071,13.33,13.33
Endinet,871688700000002681,Jan van Ravesteynstraat,5645EX,5645EX,EINDHOVEN,12,100.0,100.0,83,1x35,3171,25.0,25.0
Endinet,871688700000002681,Jan van Ravesteynstraat,5645EZ,5645EZ,EINDHOVEN,16,100.0,100.0,88,1x35,3002,6.25,0.0
Endinet,871688700000002681,Erasmuslaan,5645GA,5645GA,EINDHOVEN,27,92.59,100.0,96,3x25,3921,33.33,22.22
Endinet,871688700000002681,St Petrus Canisiuslaan,5645GB,5645GB,EINDHOVEN,21,100.0,100.0,71,1x35,3203,23.81,9.52
Endinet,871688700000002681,St Petrus Canisiuslaan,5645GC,5645GC,EINDHOVEN,13,100.0,100.0,54,1x35,8152,23.08,23.08
Endinet,871688700000002681,Tivolilaan,5645GD,5645GD,EINDHOVEN,23,100.0,100.0,87,1x35,3239,17.39,4.35
Endinet,871688700000002681,Tivolilaan,5645GE,5645GE,EINDHOVEN,26,100.0,100.0,69,1x35,4319,19.23,11.54
Endinet,871688700000002681,Jan Sluytersweg,5645JA,5645JA,EINDHOVEN,14,92.86,100.0,50,1x35,2303,7.14,7.14
Endinet,871688700000002681,Jan Sluytersweg,5645JB,5645JB,EINDHOVEN,12,100.0,100.0,92,1x35,2315,8.33,0.0
Endinet,871688700000002681,Jan Sluytersweg,5645JC,5645JC,EINDHOVEN,11,100.0,100.0,100,3x25,2569,18.18,9.09
Endinet,871688700000002681,Mondriaanhof,5645JD,5645JD,EINDHOVEN,19,89.47,100.0,100,3x25,3323,26.32,5.26
Endinet,871688700000002681,Spilmanstraat,5645JE,5645JE,EINDHOVEN,17,100.0,100.0,94,3x25,3019,11.76,0.0
Endinet,871688700000002681,Roelofspad,5645JG,5645JG,EINDHOVEN,10,100.0,100.0,90,1x35,1337,10.0,10.0
Endinet,871688700000002681,Roghmanpad,5645JH,5645JJ,EINDHOVEN,19,100.0,100.0,100,1x35,1629,0.0,0.0
Endinet,871688700000002681,Dujardinstraat,5645JK,5645JK,EINDHOVEN,18,100.0,100.0,100,1x35,2929,16.67,5.56
Endinet,871688700000002681,Poggenbeekstraat,5645JL,5645JL,EINDHOVEN,15,86.67,100.0,100,3x25,3111,33.33,26.67
Endinet,871688700000002681,Poggenbeekstraat,5645JM,5645JM,EINDHOVEN,10,100.0,100.0,100,1x35,1742,10.0,10.0
Endinet,871688700000002681,Van Renesseweg,5645JN,5645JN,EINDHOVEN,18,88.89,100.0,56,3x25,2677,22.22,16.67
Endinet,871688700000002681,Van Renesseweg,5645JP,5645JP,EINDHOVEN,18,100.0,100.0,50,3x25,2613,11.11,5.56
Endinet,871688700000002681,Van Renesseweg,5645JR,5645JR,EINDHOVEN,28,100.0,100.0,96,1x35,1648,3.57,3.57
Endinet,871688700000002681,Van Renesseweg,5645JS,5645JS,EINDHOVEN,16,100.0,100.0,94,1x35,2988,12.5,6.25
Endinet,871688700000002681,Van Renesseweg,5645JT,5645JT,EINDHOVEN,12,100.0,100.0,75,1x35,2538,33.33,25.0
Endinet,871688700000002681,Jongkindstraat,5645JV,5645JV,EINDHOVEN,17,100.0,100.0,100,3x25,3082,11.76,5.88
Endinet,871688700000002681,D'Hondecoeterstraat,5645JW,5645JW,EINDHOVEN,21,90.48,100.0,86,1x35,2310,19.05,9.52
Endinet,871688700000002681,Marius Bauerstraat,5645JX,5645JX,EINDHOVEN,11,90.91,100.0,100,3x25,2184,18.18,18.18
Endinet,871688700000002681,Hanedoesweg,5645JZ,5645JZ,EINDHOVEN,18,100.0,100.0,94,3x25,2624,16.67,0.0
Endinet,871688700000002681,Puttensedreef,5645KA,5645KB,EINDHOVEN,28,92.86,96.43,57,3x25,4562,39.29,10.71
Endinet,871688700000002681,Rik Woutersweg,5645KC,5645KC,EINDHOVEN,22,95.45,100.0,82,1x35,3643,9.09,0.0
Endinet,871688700000002681,Herman Kruijderstraat,5645KD,5645KE,EINDHOVEN,26,96.15,100.0,100,3x25,4807,42.31,19.23
Endinet,871688700000002681,Diepmeerven,5645KG,5645KG,EINDHOVEN,13,92.31,100.0,100,3x25,6024,7.69,0.0
Endinet,871688700000002681,Rijsven,5645KH,5645KH,EINDHOVEN,34,85.29,100.0,71,3x25,10199,41.18,23.53
Endinet,871688700000002681,Witven,5645KJ,5645KJ,EINDHOVEN,17,94.12,100.0,82,3x25,6358,17.65,17.65
Endinet,871688700000002681,Gulbergsven,5645KK,5645KK,EINDHOVEN,27,85.19,100.0,96,3x25,5003,29.63,11.11
Endinet,871688700000002681,Biesven,5645KL,5645KL,EINDHOVEN,12,75.0,100.0,100,3x25,6325,25.0,8.33
Endinet,871688700000002681,Vlasven,5645KM,5645KM,EINDHOVEN,18,66.67,100.0,94,3x25,9253,27.78,11.11
Endinet,871688700000002681,Grevenschutven,5645KN,5645KR,EINDHOVEN,39,84.62,100.0,97,3x25,5592,33.33,15.38
Endinet,871688700000002681,Brakenstraat,5645KS,5645KT,EINDHOVEN,25,100.0,100.0,84,1x35,1746,16.0,8.0
Endinet,871688700000002681,Heezerweg,5645KV,5645KV,EINDHOVEN,12,100.0,100.0,92,1x35,2139,8.33,8.33
Endinet,871688700000002681,Beuven,5645KW,5645LB,EINDHOVEN,24,70.83,100.0,50,3x25,6570,45.83,33.33
Endinet,871688700000002681,Johan Mekkinkstraat,5645LD,5645LD,EINDHOVEN,13,84.62,100.0,77,1x35,4556,30.77,23.08
Endinet,871688700000002681,Raoul Hynckesstraat,5645LE,5645LE,EINDHOVEN,15,93.33,100.0,87,1x35,5096,13.33,13.33
Endinet,871688700000002681,Jan van Eyckgracht,5645LG,5645LG,EINDHOVEN,21,90.48,100.0,86,1x35,3706,23.81,14.29
Endinet,871688700000002681,Carel Willinkstraat,5645LH,5645LH,EINDHOVEN,30,93.33,100.0,97,1x35,4361,20.0,13.33
Endinet,871688700000002681,Carel Willinkstraat,5645LJ,5645LJ,EINDHOVEN,38,94.74,100.0,87,1x35,3806,18.42,10.53
Endinet,871688700000002681,Van Ennettenstraat,5645MD,5645TG,EINDHOVEN,41,100.0,100.0,59,1x35,5920,19.51,7.32
Endinet,871688700000002681,Jan van Eyckgracht,5645TH,5645TH,EINDHOVEN,18,100.0,100.0,94,1x35,3111,5.56,0.0
Endinet,871688700000002681,Jan van Eyckgracht,5645TJ,5645TJ,EINDHOVEN,18,94.44,100.0,78,1x35,2834,5.56,5.56
Endinet,871688700000002681,Geldropseweg,5645TL,5646AB,EINDHOVEN,21,95.24,100.0,57,1x35,5051,23.81,14.29
Endinet,871688700000002681,Wegedoornlaan,5646AC,5646AC,EINDHOVEN,16,100.0,100.0,75,1x35,6120,6.25,0.0
Endinet,871688700000002681,Heksenkruidlaan,5646AD,5646AD,EINDHOVEN,12,100.0,100.0,83,1x35,2948,0.0,0.0
Endinet,871688700000002681,Heksenkruidlaan,5646AE,5646AE,EINDHOVEN,23,100.0,91.3,96,1x35,3179,13.04,0.0
Endinet,871688700000002681,Jeneverbeslaan,5646AG,5646AK,EINDHOVEN,27,96.3,100.0,78,1x35,6928,11.11,3.7
Endinet,871688700000002681,Eikvarenlaan,5646AL,5646AL,EINDHOVEN,10,100.0,100.0,80,1x35,2478,0.0,0.0
Endinet,871688700000002681,Bereklauwlaan,5646AM,5646AM,EINDHOVEN,13,100.0,100.0,77,1x35,3394,0.0,0.0
Endinet,871688700000002681,Moslaan,5646AN,5646AR,EINDHOVEN,21,100.0,100.0,90,1x35,2975,19.05,14.29
Endinet,871688700000002681,Rendierveld,5646AS,5646BA,EINDHOVEN,34,97.06,97.06,68,1x35,3577,29.41,8.82
Endinet,871688700000002681,Hazenloop,5646BB,5646BB,EINDHOVEN,14,100.0,100.0,57,1x35,4374,14.29,7.14
Endinet,871688700000002681,Elandsgang,5646BC,5646BC,EINDHOVEN,23,100.0,100.0,65,3x25,4579,17.39,13.04
