net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet,871688700000002681,Kastelenplein,5653LV,5653LX,EINDHOVEN,14,100.0,100.0,,3x25,17606.14,7.14,0.0
Endinet,871688700000002681,Kastelenplein,5653LX,5653MA,EINDHOVEN,10,100.0,90.0,,3x50,7286.7,40.0,0.0
Endinet,871688700000002681,Beemdstraat,5653MA,5653MC,EINDHOVEN,15,100.0,100.0,,3x25,9956.07,6.67,0.0
Endinet,871688700000002681,Jan Palachstraat,5653MC,5653MD,EINDHOVEN,10,60.0,100.0,,1x35,4061.9,30.0,0.0
Endinet,871688700000002681,Martin Luther Kingstraat,5653MD,5653MD,EINDHOVEN,18,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Martin Luther Kingstraat,5653MD,5653ME,EINDHOVEN,14,100.0,100.0,,1x35,4327.43,7.14,0.0
Endinet,871688700000002681,Martin Luther Kingstraat,5653ME,5653MG,EINDHOVEN,15,100.0,100.0,,1x35,3833.73,0.0,0.0
Endinet,871688700000002681,Martin Luther Kingstraat,5653MG,5653MG,EINDHOVEN,11,100.0,100.0,,1x35,3891.36,9.09,0.0
Endinet,871688700000002681,Martin Luther Kingstraat,5653MG,5653MH,EINDHOVEN,23,73.91,100.0,,3x25,4193.7,21.74,0.0
Endinet,871688700000002681,Martin Luther Kingstraat,5653MH,5653MH,EINDHOVEN,10,100.0,100.0,,1x35,3680.8,20.0,0.0
Endinet,871688700000002681,Martin Luther Kingstraat,5653MH,5653MK,EINDHOVEN,10,90.0,100.0,,3x25,3897.3,30.0,0.0
Endinet,871688700000002681,Steve Bikostraat,5653MK,5653ML,EINDHOVEN,10,90.0,100.0,,3x25,3584.6,20.0,0.0
Endinet,871688700000002681,Mahatma Gandhilaan,5653ML,5653NA,EINDHOVEN,12,100.0,100.0,,3x25,11002.25,0.0,0.0
Endinet,871688700000002681,Sterkenburg,5653NB,5653NB,EINDHOVEN,14,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Sterkenburg,5653NB,5653NC,EINDHOVEN,77,100.0,98.7,,3x25,1906.58,1.3,0.0
Endinet,871688700000002681,Sterkenburg,5653NC,5653NN,EINDHOVEN,11,100.0,90.91,,3x25,3776.18,0.0,0.0
Endinet,871688700000002681,Sterkenburg,5653NP,5653NP,EINDHOVEN,18,100.0,100.0,,1x35,2613.5,0.0,0.0
Endinet,871688700000002681,Sterkenburg,5653NP,5653NR,EINDHOVEN,14,92.86,100.0,,3x25,3447.14,14.29,0.0
Endinet,871688700000002681,Drakenstein,5653NR,5653NS,EINDHOVEN,27,100.0,100.0,,1x35,3184.0,0.0,0.0
Endinet,871688700000002681,Goudestein,5653NS,5653NT,EINDHOVEN,19,100.0,100.0,,1x35,3724.26,10.53,0.0
Endinet,871688700000002681,Goudestein,5653NT,5653NV,EINDHOVEN,18,100.0,100.0,,1x35,1633.61,11.11,0.0
Endinet,871688700000002681,Goudestein,5653NV,5653NW,EINDHOVEN,18,100.0,100.0,,3x25,5159.78,11.11,0.0
Endinet,871688700000002681,Goudestein,5653NW,5653NX,EINDHOVEN,23,100.0,100.0,,1x35,2816.14,17.39,0.0
Endinet,871688700000002681,Wickenburg,5653NX,5653NX,EINDHOVEN,11,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Wickenburg,5653NX,5653PA,EINDHOVEN,10,80.0,100.0,,3x25,2135.0,10.0,0.0
Endinet,871688700000002681,Akerendam,5653PA,5653PA,EINDHOVEN,10,100.0,100.0,,1x25,2908.7,0.0,0.0
Endinet,871688700000002681,Akerendam,5653PA,5653PB,EINDHOVEN,15,100.0,100.0,,1x35,3566.13,20.0,0.0
Endinet,871688700000002681,Akerendam,5653PB,5653PB,EINDHOVEN,12,100.0,100.0,,1x35,4555.5,16.67,0.0
Endinet,871688700000002681,Akerendam,5653PB,5653PC,EINDHOVEN,19,100.0,100.0,,3x25,3380.74,5.26,0.0
Endinet,871688700000002681,Groeneveld,5653PC,5653PD,EINDHOVEN,28,100.0,100.0,,1x35,3993.93,10.71,0.0
Endinet,871688700000002681,Frankendaal,5653PD,5653PE,EINDHOVEN,25,96.0,100.0,,1x35,3051.64,8.0,0.0
Endinet,871688700000002681,Frankendaal,5653PE,5653PE,EINDHOVEN,10,100.0,100.0,,1x35,3197.5,20.0,0.0
Endinet,871688700000002681,Aldendriel,5653PG,5653PG,EINDHOVEN,15,100.0,100.0,,1x25,3513.53,20.0,0.0
Endinet,871688700000002681,Aldendriel,5653PG,5653PH,EINDHOVEN,10,100.0,90.0,,1x35,2822.1,50.0,0.0
Endinet,871688700000002681,Aldendriel,5653PH,5653PH,EINDHOVEN,11,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Aldendriel,5653PH,5653PH,EINDHOVEN,10,100.0,100.0,,1x35,4387.0,20.0,0.0
Endinet,871688700000002681,Aldendriel,5653PH,5653PJ,EINDHOVEN,12,100.0,100.0,,3x25,3964.5,8.33,0.0
Endinet,871688700000002681,Aldendriel,5653PJ,5653PK,EINDHOVEN,10,100.0,100.0,,3x25,5383.8,40.0,0.0
Endinet,871688700000002681,Duinbeek,5653PL,5653PM,EINDHOVEN,23,95.65,100.0,,3x25,3487.04,21.74,0.0
Endinet,871688700000002681,Duinbeek,5653PM,5653PN,EINDHOVEN,17,100.0,100.0,,1x35,3341.59,5.88,0.0
Endinet,871688700000002681,Duinbeek,5653PN,5653PP,EINDHOVEN,15,100.0,100.0,,1x35,4148.87,26.67,0.0
Endinet,871688700000002681,Zuidewijn,5653PP,5653PR,EINDHOVEN,10,100.0,100.0,,1x35,3000.1,60.0,0.0
Endinet,871688700000002681,Zuidewijn,5653PR,5653PR,EINDHOVEN,10,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Zuidewijn,5653PR,5653PS,EINDHOVEN,10,100.0,100.0,,1x35,3395.6,60.0,0.0
Endinet,871688700000002681,Ruwenberg,5653PS,5653PS,EINDHOVEN,14,100.0,100.0,,1x35,2064.79,7.14,0.0
Endinet,871688700000002681,Ruwenberg,5653PS,5653PT,EINDHOVEN,10,100.0,100.0,,3x25,4341.6,90.0,0.0
Endinet,871688700000002681,Ruwenberg,5653PT,5653PT,EINDHOVEN,15,100.0,100.0,,1x25,4123.33,40.0,0.0
Endinet,871688700000002681,Ruwenberg,5653PT,5653PV,EINDHOVEN,10,100.0,100.0,,3x25,3630.1,70.0,0.0
Endinet,871688700000002681,Ruwenberg,5653PV,5653PW,EINDHOVEN,12,91.67,100.0,,3x25,2956.42,25.0,0.0
Endinet,871688700000002681,Onsenoort,5653PW,5653PW,EINDHOVEN,10,100.0,100.0,,1x35,4161.5,50.0,0.0
Endinet,871688700000002681,Onsenoort,5653PW,5653PX,EINDHOVEN,15,100.0,100.0,,3x25,3222.07,13.33,0.0
Endinet,871688700000002681,Henkenshage,5653PX,5653RA,EINDHOVEN,20,100.0,100.0,,1x35,3138.95,5.0,0.0
Endinet,871688700000002681,Ridderzaal,5653RA,5653RB,EINDHOVEN,18,100.0,100.0,,1x35,3449.44,5.56,0.0
Endinet,871688700000002681,Ridderzaal,5653RB,5653RC,EINDHOVEN,17,100.0,100.0,,3x25,2456.88,5.88,0.0
Endinet,871688700000002681,Ridderzaal,5653RC,5653RD,EINDHOVEN,20,100.0,100.0,,1x35,3515.35,15.0,0.0
Endinet,871688700000002681,Ridderzaal,5653RD,5653RD,EINDHOVEN,10,100.0,100.0,,1x35,3720.6,10.0,0.0
Endinet,871688700000002681,Ridderzaal,5653RE,5653RE,EINDHOVEN,12,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Ridderzaal,5653RE,5653RJ,EINDHOVEN,15,93.33,100.0,,1x35,4233.67,13.33,0.0
Endinet,871688700000002681,Eimerick,5653RJ,5653RJ,EINDHOVEN,10,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Eimerick,5653RJ,5653RK,EINDHOVEN,16,93.75,100.0,,3x25,4061.75,12.5,0.0
Endinet,871688700000002681,Eimerick,5653RK,5653RL,EINDHOVEN,15,93.33,100.0,,1x35,3914.07,6.67,0.0
Endinet,871688700000002681,Eimerick,5653RL,5653RM,EINDHOVEN,20,90.0,100.0,,1x35,3537.45,10.0,0.0
Endinet,871688700000002681,Eimerick,5653RM,5653RN,EINDHOVEN,10,90.0,100.0,,1x35,4577.6,20.0,0.0
Endinet,871688700000002681,Eimerick,5653RN,5654AA,EINDHOVEN,15,100.0,100.0,,3x25,2238.8,0.0,0.0
Endinet,871688700000002681,Scheidingstraat,5654AA,5654AB,EINDHOVEN,14,100.0,100.0,,3x25,3559.57,0.0,0.0
Endinet,871688700000002681,Kreeftstraat,5654AB,5654AC,EINDHOVEN,21,100.0,100.0,,1x35,3194.76,0.0,0.0
Endinet,871688700000002681,Kreeftstraat,5654AC,5654AD,EINDHOVEN,19,100.0,100.0,,1x35,2750.11,10.53,0.0
Endinet,871688700000002681,Kreeftstraat,5654AD,5654AE,EINDHOVEN,12,91.67,100.0,,3x25,1759.75,8.33,0.0
Endinet,871688700000002681,Kreeftstraat,5654AE,5654AG,EINDHOVEN,20,100.0,100.0,,1x35,2460.98,15.0,0.0
Endinet,871688700000002681,Genneperweg,5654AG,5654AH,EINDHOVEN,13,100.0,100.0,,3x25,5659.85,7.69,0.0
Endinet,871688700000002681,Genneperweg,5654AH,5654AH,EINDHOVEN,10,100.0,100.0,,1x35,1917.8,90.0,0.0
Endinet,871688700000002681,Genneperweg,5654AH,5654AH,EINDHOVEN,10,100.0,100.0,,1x35,3733.3,30.0,0.0
Endinet,871688700000002681,Genneperweg,5654AH,5654AJ,EINDHOVEN,21,95.24,95.24,,3x25,2612.81,0.0,0.0
Endinet,871688700000002681,Genneperweg,5654AJ,5654AK,EINDHOVEN,15,93.33,100.0,,1x35,2764.47,33.33,0.0
Endinet,871688700000002681,Gestelsestraat,5654AK,5654AL,EINDHOVEN,15,100.0,100.0,,1x35,2942.07,6.67,0.0
Endinet,871688700000002681,Gestelsestraat,5654AL,5654AM,EINDHOVEN,10,100.0,90.0,,3x25,11766.1,10.0,0.0
Endinet,871688700000002681,Gestelsestraat,5654AM,5654AN,EINDHOVEN,15,100.0,100.0,,3x50,3809.67,0.0,0.0
Endinet,871688700000002681,Boutenslaan,5654AN,5654AP,EINDHOVEN,17,100.0,100.0,,3x25,2690.59,5.88,0.0
Endinet,871688700000002681,Rapelenburglaan,5654AP,5654AR,EINDHOVEN,20,100.0,100.0,,1x35,2758.45,10.0,0.0
Endinet,871688700000002681,Rapelenburglaan,5654AR,5654AS,EINDHOVEN,13,100.0,100.0,,1x35,2879.15,23.08,0.0
Endinet,871688700000002681,St Claralaan,5654AS,5654AT,EINDHOVEN,13,100.0,100.0,,3x25,4307.92,23.08,0.0
Endinet,871688700000002681,St Claralaan,5654AT,5654AW,EINDHOVEN,24,100.0,100.0,,3x25,3873.21,8.33,0.0
Endinet,871688700000002681,Lottistraat,5654AW,5654AX,EINDHOVEN,10,100.0,100.0,,1x35,3470.4,30.0,0.0
Endinet,871688700000002681,Bayeuxlaan,5654AX,5654AZ,EINDHOVEN,20,100.0,100.0,,1x25,5308.0,15.0,0.0
Endinet,871688700000002681,Franz Leharplein,5654AZ,5654AZ,EINDHOVEN,15,100.0,100.0,,1x35,10704.09,26.67,0.0
Endinet,871688700000002681,Franz Leharplein,5654AZ,5654AZ,EINDHOVEN,10,100.0,90.0,,3x25,27797.0,20.0,0.0
Endinet,871688700000002681,Da Vittorialaan,5654BA,5654BA,EINDHOVEN,12,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Da Vittorialaan,5654BA,5654BB,EINDHOVEN,42,100.0,100.0,,3x25,1831.46,0.0,0.0
Endinet,871688700000002681,Cavallilaan,5654BC,5654BC,EINDHOVEN,38,100.0,100.0,,1x25,1999.92,2.63,0.0
Endinet,871688700000002681,Cavallilaan,5654BC,5654BD,EINDHOVEN,34,100.0,100.0,,1x35,1958.19,2.94,0.0
Endinet,871688700000002681,Cavallilaan,5654BD,5654BE,EINDHOVEN,44,100.0,100.0,,1x35,1936.98,15.91,0.0
Endinet,871688700000002681,Cavallilaan,5654BE,5654BG,EINDHOVEN,23,100.0,95.65,,1x35,2541.39,4.35,0.0
Endinet,871688700000002681,Cavallilaan,5654BG,5654BJ,EINDHOVEN,15,100.0,100.0,,1x35,2026.2,13.33,0.0
Endinet,871688700000002681,Nardinistraat,5654BJ,5654BK,EINDHOVEN,19,100.0,100.0,,3x25,2353.79,0.0,0.0
Endinet,871688700000002681,Monteverdestraat,5654BL,5654BL,EINDHOVEN,16,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Monteverdestraat,5654BL,5654BM,EINDHOVEN,14,100.0,100.0,,1x35,4211.64,0.0,0.0
Endinet,871688700000002681,Willem Pijperstraat,5654BM,5654BN,EINDHOVEN,81,100.0,100.0,,1x35,2471.4,0.0,0.0
Endinet,871688700000002681,Holstraat,5654BN,5654BP,EINDHOVEN,48,100.0,100.0,,1x35,3635.77,2.08,0.0
Endinet,871688700000002681,Holstraat,5654BP,5654BS,EINDHOVEN,18,100.0,100.0,,1x35,7447.11,5.56,0.0
Endinet,871688700000002681,Holstraat,5654BS,5654BT,EINDHOVEN,13,100.0,100.0,,1x35,3058.31,0.0,0.0
Endinet,871688700000002681,Benoitstraat,5654BT,5654BV,EINDHOVEN,28,100.0,100.0,,1x35,3188.48,3.57,0.0
Endinet,871688700000002681,Benoitstraat,5654BV,5654BX,EINDHOVEN,16,100.0,100.0,,3x25,2311.38,6.25,0.0
Endinet,871688700000002681,Ockeghemstraat,5654BX,5654BZ,EINDHOVEN,12,100.0,100.0,,1x35,2721.0,0.0,0.0
Endinet,871688700000002681,Ockeghemstraat,5654BZ,5654CC,EINDHOVEN,34,100.0,100.0,,1x35,1951.03,5.88,0.0
Endinet,871688700000002681,Smuldersweg,5654CC,5654CT,EINDHOVEN,106,100.0,100.0,,1x35,1707.48,0.0,0.0
Endinet,871688700000002681,Sibeliuslaan,5654CT,5654CV,EINDHOVEN,25,100.0,100.0,,3x25,3376.0,4.0,0.0
Endinet,871688700000002681,Sibeliuslaan,5654CV,5654CW,EINDHOVEN,10,100.0,100.0,,1x35,3245.0,10.0,0.0
Endinet,871688700000002681,Tartinistraat,5654CW,5654CW,EINDHOVEN,10,100.0,100.0,,1x35,3521.4,20.0,0.0
Endinet,871688700000002681,Tartinistraat,5654CW,5654CX,EINDHOVEN,20,100.0,100.0,,3x25,2265.3,0.0,0.0
Endinet,871688700000002681,Tartinistraat,5654CX,5654CX,EINDHOVEN,13,100.0,100.0,,1x35,3440.85,7.69,0.0
Endinet,871688700000002681,Tartinistraat,5654CX,5654CZ,EINDHOVEN,29,100.0,100.0,,3x25,3087.38,3.45,0.0
Endinet,871688700000002681,Sibeliuslaan,5654CZ,5654DA,EINDHOVEN,14,100.0,100.0,,3x25,4081.21,0.0,0.0
Endinet,871688700000002681,Bennekelstraat,5654DB,5654DB,EINDHOVEN,15,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Bennekelstraat,5654DB,5654DB,EINDHOVEN,13,100.0,100.0,,1x35,9529.85,23.08,0.0
Endinet,871688700000002681,Bennekelstraat,5654DB,5654DC,EINDHOVEN,22,100.0,100.0,,3x35,4877.5,0.0,0.0
Endinet,871688700000002681,Bennekelstraat,5654DC,5654DD,EINDHOVEN,19,100.0,100.0,,3x25,2855.53,0.0,0.0
Endinet,871688700000002681,Bennekelstraat,5654DD,5654DE,EINDHOVEN,31,100.0,100.0,,1x35,4341.3,0.0,0.0
Endinet,871688700000002681,Bennekelstraat,5654DE,5654DG,EINDHOVEN,24,100.0,100.0,,1x35,2718.92,4.17,0.0
Endinet,871688700000002681,Bennekelstraat,5654DG,5654DH,EINDHOVEN,17,100.0,100.0,,1x35,2372.12,0.0,0.0
Endinet,871688700000002681,Bennekelstraat,5654DH,5654DJ,EINDHOVEN,12,100.0,100.0,,1x35,2487.92,25.0,0.0
Endinet,871688700000002681,Bennekelstraat,5654DJ,5654DK,EINDHOVEN,26,100.0,100.0,,1x35,3363.81,0.0,0.0
Endinet,871688700000002681,Bennekelstraat,5654DK,5654DL,EINDHOVEN,29,100.0,100.0,,1x35,2587.79,0.0,0.0
Endinet,871688700000002681,Verdistraat,5654DM,5654DM,EINDHOVEN,22,100.0,100.0,,1x25,2431.23,0.0,0.0
Endinet,871688700000002681,Verdistraat,5654DM,5654DN,EINDHOVEN,17,100.0,100.0,,3x25,2297.71,0.0,0.0
Endinet,871688700000002681,De Presstraat,5654DN,5654DP,EINDHOVEN,15,100.0,100.0,,3x25,2370.07,26.67,0.0
Endinet,871688700000002681,Jan Hollanderstraat,5654DP,5654DR,EINDHOVEN,23,100.0,100.0,,1x35,3434.65,21.74,0.0
Endinet,871688700000002681,Jan Hollanderstraat,5654DR,5654DS,EINDHOVEN,19,100.0,100.0,,1x35,2396.53,26.32,0.0
Endinet,871688700000002681,Jan Hollanderstraat,5654DS,5654DT,EINDHOVEN,20,100.0,100.0,,1x35,2799.95,5.0,0.0
Endinet,871688700000002681,Jan Hollanderstraat,5654DT,5654DV,EINDHOVEN,12,100.0,100.0,,1x35,2574.75,0.0,0.0
Endinet,871688700000002681,Dufaystraat,5654DV,5654DW,EINDHOVEN,18,100.0,100.0,,1x35,3552.83,11.11,0.0
Endinet,871688700000002681,Dufaystraat,5654DW,5654DX,EINDHOVEN,16,100.0,100.0,,1x35,3476.44,6.25,0.0
Endinet,871688700000002681,Prokofjevpad,5654DX,5654DX,EINDHOVEN,10,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Prokofjevpad,5654DX,5654EA,EINDHOVEN,16,100.0,100.0,,3x25,2740.69,6.25,0.0
Endinet,871688700000002681,Van Beethovenlaan,5654EA,5654EB,EINDHOVEN,24,100.0,100.0,,1x35,3474.13,0.0,0.0
Endinet,871688700000002681,Van Beethovenlaan,5654EB,5654EC,EINDHOVEN,22,100.0,100.0,,1x35,2769.36,0.0,0.0
Endinet,871688700000002681,Van Beethovenlaan,5654EC,5654ED,EINDHOVEN,30,100.0,100.0,,1x35,2506.13,0.0,0.0
Endinet,871688700000002681,De Montestraat,5654EE,5654EH,EINDHOVEN,29,100.0,100.0,,1x35,2131.41,3.45,0.0
Endinet,871688700000002681,Mozartlaan,5654EH,5654EJ,EINDHOVEN,16,100.0,100.0,,3x25,2033.63,6.25,0.0
Endinet,871688700000002681,Mozartlaan,5654EJ,5654EK,EINDHOVEN,26,100.0,100.0,,3x25,2830.09,0.0,0.0
Endinet,871688700000002681,Mozartlaan,5654EL,5654EL,EINDHOVEN,16,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Verhulststraat,5654GA,5654GA,EINDHOVEN,18,100.0,100.0,,1x25,3355.06,5.56,0.0
Endinet,871688700000002681,Verhulststraat,5654GA,5654GB,EINDHOVEN,28,100.0,100.0,,1x35,2838.75,14.29,0.0
Endinet,871688700000002681,Diepenbrockstraat,5654GB,5654GC,EINDHOVEN,27,100.0,100.0,,1x35,3304.94,7.41,0.0
Endinet,871688700000002681,Diepenbrockstraat,5654GC,5654GD,EINDHOVEN,22,100.0,100.0,,1x35,3812.59,0.0,0.0
Endinet,871688700000002681,Bernard Zweerslaan,5654GD,5654GE,EINDHOVEN,24,100.0,100.0,,1x35,2379.75,0.0,0.0
Endinet,871688700000002681,Samuel de Langestraat,5654GE,5654GG,EINDHOVEN,25,100.0,100.0,,1x35,2805.12,0.0,0.0
Endinet,871688700000002681,Samuel de Langestraat,5654GG,5654GH,EINDHOVEN,20,100.0,100.0,,1x35,3246.95,0.0,0.0
Endinet,871688700000002681,Obrechtlaan,5654GH,5654GH,EINDHOVEN,10,100.0,100.0,,1x35,3979.0,10.0,0.0
Endinet,871688700000002681,Viottastraat,5654GJ,5654GJ,EINDHOVEN,15,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Viottastraat,5654GJ,5654GK,EINDHOVEN,15,100.0,93.33,,1x35,4520.67,0.0,0.0
Endinet,871688700000002681,Valeriusstraat,5654GK,5654GM,EINDHOVEN,14,100.0,100.0,,3x25,3008.36,0.0,0.0
Endinet,871688700000002681,Honeggerstraat,5654HA,5654HA,EINDHOVEN,11,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Honeggerstraat,5654HA,5654HB,EINDHOVEN,18,100.0,100.0,,3x25,2023.72,0.0,0.0
Endinet,871688700000002681,Sem Dresdenstraat,5654HB,5654HC,EINDHOVEN,23,100.0,95.65,,1x25,3149.39,0.0,0.0
Endinet,871688700000002681,Van Blankenburgstraat,5654HC,5654HD,EINDHOVEN,17,100.0,100.0,,1x35,2886.0,0.0,0.0
Endinet,871688700000002681,Van Blankenburgstraat,5654HD,5654HH,EINDHOVEN,26,100.0,96.15,,3x25,3093.85,0.0,0.0
Endinet,871688700000002681,Rossinilaan,5654HH,5654HJ,EINDHOVEN,25,100.0,100.0,,1x35,2835.0,4.0,0.0
Endinet,871688700000002681,Rossinilaan,5654HJ,5654HK,EINDHOVEN,15,100.0,100.0,,1x35,2612.4,6.67,0.0
Endinet,871688700000002681,Corellistraat,5654HK,5654HL,EINDHOVEN,17,100.0,100.0,,1x35,2220.06,0.0,0.0
Endinet,871688700000002681,Paganinistraat,5654HL,5654HM,EINDHOVEN,16,100.0,93.75,,1x35,1982.0,0.0,0.0
Endinet,871688700000002681,Bachlaan,5654HM,5654HN,EINDHOVEN,23,100.0,100.0,,1x35,2549.39,4.35,0.0
Endinet,871688700000002681,Bachlaan,5654HN,5654HP,EINDHOVEN,26,100.0,100.0,,1x35,2995.58,0.0,0.0
Endinet,871688700000002681,Bachlaan,5654HP,5654HS,EINDHOVEN,26,100.0,100.0,,3x25,2146.38,0.0,0.0
Endinet,871688700000002681,Cornelis Schuytstraat,5654HS,5654HT,EINDHOVEN,14,100.0,100.0,,3x25,2514.36,0.0,0.0
Endinet,871688700000002681,Cornelis Schuytstraat,5654HT,5654HV,EINDHOVEN,16,100.0,100.0,,1x35,1930.94,6.25,0.0
Endinet,871688700000002681,Cornelis Schuytstraat,5654HV,5654HW,EINDHOVEN,23,100.0,100.0,,1x35,2311.7,0.0,0.0
Endinet,871688700000002681,Meyerbeerstraat,5654HW,5654HX,EINDHOVEN,20,100.0,100.0,,3x25,2844.7,0.0,0.0
Endinet,871688700000002681,Meyerbeerstraat,5654HX,5654JA,EINDHOVEN,26,100.0,96.15,,1x35,2679.92,0.0,0.0
Endinet,871688700000002681,Cesar Franckstraat,5654JA,5654JC,EINDHOVEN,26,100.0,100.0,,3x25,2368.85,0.0,0.0
Endinet,871688700000002681,Averkampstraat,5654JC,5654JD,EINDHOVEN,62,100.0,100.0,,1x35,1815.2,0.0,0.0
Endinet,871688700000002681,Pastoor Brockenstraat,5654JD,5654JE,EINDHOVEN,27,96.3,100.0,,1x35,4193.22,14.81,0.0
Endinet,871688700000002681,Locatellistraat,5654JE,5654JG,EINDHOVEN,15,100.0,100.0,,3x25,1755.93,0.0,0.0
Endinet,871688700000002681,Cornelis Dopperstraat,5654JG,5654JH,EINDHOVEN,19,100.0,100.0,,3x25,2849.68,0.0,0.0
Endinet,871688700000002681,Cornelis Dopperstraat,5654JH,5654JJ,EINDHOVEN,20,100.0,100.0,,1x35,3432.9,10.0,0.0
Endinet,871688700000002681,Cornelis Dopperstraat,5654JJ,5654JK,EINDHOVEN,25,100.0,100.0,,1x35,3009.76,4.0,0.0
Endinet,871688700000002681,Lemmenslaan,5654JK,5654JL,EINDHOVEN,15,100.0,100.0,,3x25,2604.41,0.0,0.0
Endinet,871688700000002681,Lemmenslaan,5654JL,5654JM,EINDHOVEN,23,100.0,100.0,,1x35,2361.42,0.0,0.0
Endinet,871688700000002681,Lemmenslaan,5654JM,5654JN,EINDHOVEN,13,100.0,100.0,,3x25,2705.85,0.0,0.0
Endinet,871688700000002681,Lemmenslaan,5654JN,5654KC,EINDHOVEN,60,100.0,100.0,,3x25,2049.93,1.67,0.0
Endinet,871688700000002681,Schonberglaan,5654KC,5654KC,EINDHOVEN,29,100.0,100.0,,1x35,3855.78,0.0,0.0
Endinet,871688700000002681,Schonberglaan,5654KC,5654KD,EINDHOVEN,21,100.0,100.0,,3x25,4863.67,0.0,0.0
Endinet,871688700000002681,Gershwinstraat,5654KD,5654KE,EINDHOVEN,15,100.0,100.0,,3x25,3583.07,0.0,0.0
Endinet,871688700000002681,Andriessenstraat,5654KE,5654KG,EINDHOVEN,15,100.0,100.0,,1x35,2747.4,0.0,0.0
Endinet,871688700000002681,Palestrinastraat,5654KH,5654KH,EINDHOVEN,16,100.0,100.0,,1x25,2297.81,0.0,0.0
Endinet,871688700000002681,Palestrinastraat,5654KH,5654KJ,EINDHOVEN,15,100.0,100.0,,1x35,2572.87,0.0,0.0
Endinet,871688700000002681,Zagwijnstraat,5654KJ,5654KK,EINDHOVEN,10,100.0,100.0,,1x35,2396.3,0.0,0.0
Endinet,871688700000002681,Bertelmanstraat,5654KK,5654KL,EINDHOVEN,15,100.0,100.0,,1x35,3000.2,6.67,0.0
Endinet,871688700000002681,Bertelmanstraat,5654KL,5654KM,EINDHOVEN,18,100.0,100.0,,1x35,2606.94,5.56,0.0
Endinet,871688700000002681,Ruloffsweg,5654KM,5654KP,EINDHOVEN,14,100.0,92.86,,3x35,201.64,85.71,0.0
Endinet,871688700000002681,Gagelboschplein,5654KP,5654KP,EINDHOVEN,10,100.0,100.0,,1x35,302.0,90.0,0.0
Endinet,871688700000002681,Gagelboschplein,5654KP,5654KP,EINDHOVEN,10,100.0,100.0,,1x35,252.0,90.0,0.0
Endinet,871688700000002681,Gagelboschplein,5654KT,5654KT,EINDHOVEN,11,100.0,100.0,,1x35,128.36,54.55,0.0
Endinet,871688700000002681,Gagelboschplein,5654KT,5654KT,EINDHOVEN,11,100.0,100.0,,1x35,261.82,81.82,0.0
Endinet,871688700000002681,Gagelboschplein,5654KT,5654KT,EINDHOVEN,10,100.0,100.0,,1x35,340.0,80.0,0.0
Endinet,871688700000002681,Gagelboschplein,5654KT,5654KT,EINDHOVEN,10,100.0,100.0,,1x35,520.0,90.0,0.0
Endinet,871688700000002681,Gagelboschplein,5654KT,5654KW,EINDHOVEN,97,100.0,100.0,,1x35,1868.97,0.0,0.0
Endinet,871688700000002681,Gagelboschplein,5654KW,5654KX,EINDHOVEN,45,100.0,100.0,,3x80,3312.5,2.22,0.0
Endinet,871688700000002681,Reinkenstraat,5654LA,5654LA,EINDHOVEN,10,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Reinkenstraat,5654LA,5654LB,EINDHOVEN,10,100.0,100.0,,1x35,2674.6,0.0,0.0
Endinet,871688700000002681,Reinkenstraat,5654LB,5654LB,EINDHOVEN,11,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Reinkenstraat,5654LB,5654LC,EINDHOVEN,24,100.0,100.0,,3x25,3182.17,0.0,0.0
Endinet,871688700000002681,Reinkenstraat,5654LC,5654LC,EINDHOVEN,10,100.0,100.0,,1x35,4292.1,0.0,0.0
Endinet,871688700000002681,Reinkenstraat,5654LC,5654LD,EINDHOVEN,24,100.0,100.0,,3x35,2515.79,0.0,0.0
Endinet,871688700000002681,Arcadeltstraat,5654LD,5654LE,EINDHOVEN,16,100.0,100.0,,1x35,3220.63,0.0,0.0
Endinet,871688700000002681,Arcadeltstraat,5654LE,5654LG,EINDHOVEN,31,100.0,100.0,,1x35,2669.48,22.58,0.0
